"id","word","pronunciation","meaning","audio_path","POS","Lv"
940,備える,そなえる,대비(준비)하다,,동사(動詞),3
941,信じる,しんじる,믿다,,동사(動詞),3
942,繰り返す,くりかえす,반복하다,,동사(動詞),3
943,親,おや,부모,,명사(名詞),3
944,祭,まつり,"축제, 잔치",,명사(名詞),3
945,食う,くう,먹다,,동사(動詞),3
946,最高,さいこう,최고,,명사(名詞),3
947,単科大学,たんかだいがく,단과대학,,명사(名詞),3
948,通り,とおり,길,,명사(名詞),3
949,出勤,しゅっきん,출근,,명사(名詞),3
950,布団,ふとん,이불,,명사(名詞),3
951,恋人,こいびと,연인,,명사(名詞),3
952,足跡,あしあと,"발자취, 발자국",,명사(名詞),3
953,真剣に,しんけんに,진지하게,,명사(名詞),3
954,逆,ぎゃく,반대,,명사(名詞),3
955,財産,ざいさん,재산,,명사(名詞),3
957,涙,なみだ,눈물,,명사(名詞),3
958,滅多に,めったに,좀처럼,,부사(副詞),3
959,前進,ぜんしん,전진,,명사(名詞),3
960,成る,なる,되다,,동사(動詞),3
961,政府,せいふ,정부,,명사(名詞),3
962,仲,なか,사이,,명사(名詞),3
963,症状,しょうじょう,증상,,명사(名詞),3
964,解く,とく,풀다,,동사(動詞),3
965,被る,かぶる,쓰다,,동사(動詞),3
966,主張,しゅちょう,주장,,명사(名詞),3
967,抜く,ぬく,"뽑다, 빼내다",,동사(動詞),3
968,解ける,とける,풀리다,,동사(動詞),3
969,恩,おん,은혜,,명사(名詞),3
970,実際,じっさい,실제,,명사(名詞),3
971,絵画,かいが,회화 (미술에서),,명사(名詞),3
972,年間,ねんかん,연간,,명사(名詞),3
973,勝ち,かち,"이김, 승",,명사(名詞),3
974,表情,ひょうじょう,표정,,명사(名詞),3
975,風呂,ふろ,욕조,,명사(名詞),3
976,羨ましい,うらやましい,부럽다,,형용사(形容詞),3
977,現実,げんじつ,현실,,명사(名詞),3
978,見舞い,みまい,"문안, 문병",,명사(名詞),3
979,大統領,だいとうりょう,대통령,,명사(名詞),3
980,掛け算,かけざん,곱셈,,명사(名詞),3
981,偉大,いだい,위대,,명사(名詞),3
982,意義,いぎ,"의의, 뜻",,명사(名詞),3
983,片道,かたみち,편도,,명사(名詞),3
984,全く,まったく,전혀,,부사(副詞),3
985,出身,しゅっしん,출신,,명사(名詞),3
986,売り切れ,うりきれ,매진,,명사(名詞),3
987,事前に,じぜんに,사전에,,부사(副詞),3
988,校庭,こうてい,교정(학교의),,명사(名詞),3
989,地位,ちい,지위,,명사(名詞),3
990,主要,しゅよう,주요,,명사(名詞),3
991,教わる,おそわる,배우다,,동사(動詞),3
992,更に,さらに,"게다가, 더욱",,부사(副詞),3
993,合わせる,あわせる,"맞추다, 맞게하다",,동사(動詞),3
994,指定,してい,지정,,명사(名詞),3
995,農民,のうみん,농민,,명사(名詞),3
996,起こる,おこる,발생하다,,동사(動詞),3
997,明ける,あける,"(날이) 새다, 밝아지다",,동사(動詞),3
998,氏名,しめい,성명 (성과 이름),,명사(名詞),3
1000,地下,ちか,지하,,명사(名詞),3
1001,内,うち,안,,명사(名詞),3
1002,機関,きかん,기관,,명사(名詞),3
1003,明後日,あさって,모레,,명사(名詞),3
1004,実現,じつげん,실현,,명사(名詞),3
1005,既に,すでに,"이미, 벌써",,명사(名詞),3
1006,定期,ていき,정기,,명사(名詞),3
1007,化学,かがく,화학,,명사(名詞),3
1008,種,たね,씨,,명사(名詞),3
1009,人類,じんるい,인류,,명사(名詞),3
1010,掴む,つかむ,잡다,,동사(動詞),3
1011,のんびり,,한가로이,,부사(副詞),3
1012,叫ぶ,さけぶ,외치다,,동사(動詞),3
1013,支店,してん,지점,,명사(名詞),3
1014,宝,たから,보물,,명사(名詞),3
1015,夫人,ふじん,부인,,명사(名詞),3
1017,関連,かんれん,관련,,명사(名詞),3
1018,実行,じっこう,실행,,명사(名詞),3
1020,発見,はっけん,발견,,명사(名詞),3
1021,血液,けつえき,혈액,,명사(名詞),3
1022,医療,いりょう,의료,,명사(名詞),3
1023,博物館,はくぶつかん,박물관,,명사(名詞),3
1024,温室,おんしつ,온실,,명사(名詞),3
1025,奪う,うばう,빼앗다,,동사(動詞),3
1026,日光,にっこう,일광,,명사(名詞),3
1027,事件,じけん,사건,,명사(名詞),3
1028,僕,ぼく,나 (남자의 자칭),,명사(名詞),3
1029,会計,かいけい,"회계, 계산",,명사(名詞),3
1030,故障,こしょう,고장,,명사(名詞),3
1031,望む,のぞむ,소망하다,,동사(動詞),3
1032,大使,たいし,대사 (외교관),,명사(名詞),3
1033,科目,かもく,과목,,명사(名詞),3
1034,浴びる,あびる,뒤짚어쓰다,,동사(動詞),3
1035,保存,ほぞん,보존,,명사(名詞),3
1036,少しも,すこしも,조금도,,부사(副詞),3
1037,冒険,ぼうけん,모험,,동사(動詞),3
1038,代金,だいきん,대금,,명사(名詞),3
1039,鍋,なべ,냄비,,명사(名詞),3
1040,事務,じむ,사무,,명사(名詞),3
1041,通行,つうこう,통행,,명사(名詞),3
1042,憧れる,あこがれる,동경하다,,동사(動詞),3
1043,消防,しょうぼう,소방,,명사(名詞),3
1045,迷惑,めいわく,민폐,,명사(名詞),3
1047,切れる,きれる,"끊어지다, 잘리다",,동사(動詞),3
1048,差,さ,"차, 차이",,명사(名詞),3
1049,記入,きにゅう,기입,,명사(名詞),3
1050,家具,かぐ,가구,,명사(名詞),3
1051,誤解,ごかい,오해,,명사(名詞),3
1052,劇場,げきじょう,극장,,명사(名詞),3
1053,一生,いっしょう,"일생, 평생",,명사(名詞),3
1054,任せる,まかせる,맡기다,,동사(動詞),3
1055,体温,たいおん,체온,,명사(名詞),3
1056,学期,がっき,학기,,명사(名詞),3
1057,腐る,くさる,"썩다, 상하다",,동사(動詞),3
1058,地方,ちほう,지방,,명사(名詞),3
1059,希望,きぼう,희망,,명사(名詞),3
1060,挙げる,あげる,들다,,동사(動詞),3
1061,実施,じっし,실시,,명사(名詞),3
1062,失業,しつぎょう,실업,,명사(名詞),3
1063,感謝,かんしゃ,감사,,명사(名詞),3
1064,負け,まけ,"패배, 짐",,명사(名詞),3
1065,覚める,さめる,눈이뜨이다,,동사(動詞),3
1066,作家,さっか,작가,,명사(名詞),3
1067,可能,かのう,가능,,형용사(形容詞),3
1068,有能,ゆうのう,유능,,형용사(形容詞),3
1070,支払う,しはらう,지불하다,,동사(動詞),3
1071,筆,ふで,붓,,명사(名詞),3
1072,続き,つづき,계속,,명사(名詞),3
1073,夫婦,ふうふ,부부,,명사(名詞),3
1075,誘う,さそう,권유하다,,동사(動詞),3
1076,明確に,めいかくに,명확히,,부사(副詞),3
1077,出現,しゅつげん,출현,,명사(名詞),3
1078,私立,しりつ,사립,,명사(名詞),3
1079,河川,かせん,하천,,명사(名詞),3
1080,釣,つり,낚시,,명사(名詞),3
1082,応募,おうぼ,응모,,명사(名詞),3
1083,地面,じめん,지면,,명사(名詞),3
1084,不可,ふか,불가,,명사(名詞),3
1086,噂,うわさ,소문,,명사(名詞),3
1087,生き物,いきもの,생물,,명사(名詞),3
1088,活気,かっき,활기,,명사(名詞),3
1089,就活,しゅうかつ,취활,,명사(名詞),3
1090,賢い,かしこい,영리하다,,형용사(形容詞),3
1091,城,しろ,성,,명사(名詞),3
1092,信号,しんごう,신호,,명사(名詞),3
1093,天候,てんこう,날씨,,명사(名詞),3
1094,書店,しょてん,서점,,명사(名詞),3
1095,暗記,あんき,암기,,명사(名詞),3
1096,条件,じょうけん,조건,,명사(名詞),3
1097,年月,としつき,"연월, 세월",,명사(名詞),3
1099,地平線,ちへいせん,지평선,,명사(名詞),3
1100,工学,こうがく,공학,,명사(名詞),3
1101,余分,よぶん,여분,,명사(名詞),3
1102,生まれ,うまれ,"탄생, 출생",,명사(名詞),3
1104,年齢,ねんれい,연령,,명사(名詞),3
1105,苦手,にがて,서투름,,형용사(形容詞),3
1106,単なる,たんなる,단순한,,형용동사(形容動詞),3
1107,真っ赤,まっか,새빨감,,명사(名詞),3
1109,悲しむ,かなしむ,슬퍼하다,,동사(動詞),3
1110,住居,じゅうきょ,주거,,명사(名詞),3
1111,単語,たんご,단어,,명사(名詞),3
1112,位置,いち,위치,,명사(名詞),3
1113,屋根,やね,지붕,,명사(名詞),3
1114,救う,すくう,구(원)하다,,동사(動詞),3
1115,柄,がら,"분수, 무늬",,명사(名詞),3
1117,煙,けむり,연기,,명사(名詞),3
1118,邪魔,じゃま,방해,,명사(名詞),3
1119,演劇,えんげき,연극,,명사(名詞),3
1120,兎,うさぎ,토끼,,명사(名詞),3
1121,現金,げんきん,현금,,명사(名詞),3
1122,感覚,かんかく,감각,,명사(名詞),3
1123,比較,ひかく,비교,,명사(名詞),3
1124,描く,えがく,그리다,,동사(動詞),3
1125,怠ける,なまける,게으름 피우다,,동사(動詞),3
1126,名,な,이름,,명사(名詞),3
1127,回収,かいしゅう,회수,,명사(名詞),3
1128,恐ろしい,おそろしい,두렵다,,형용사(形容詞),3
1129,記念,きねん,기념,,명사(名詞),3
1130,最低,さいてい,"최저, 최하",,명사(名詞),3
1131,熱心,ねっしん,열심,,명사(名詞),3
1132,思い出,おもいで,추억,,명사(名詞),3
1133,足元,あしもと,발밑,,명사(名詞),3
1134,稼ぐ,かせぐ,벌다,,동사(動詞),3
1135,両替,りょうがえ,환전,,명사(名詞),3
1136,読書,どくしょ,독서,,명사(名詞),3
1138,諦める,あきらめる,포기하다,,동사(動詞),3
1139,快適,かいてき,쾌적,,명사(名詞),3
1140,家宅,かたく,귀택 (귀가),,명사(名詞),3
1141,退屈,たいくつ,지루함,,형용동사(形容動詞),3
1142,見事,みごと,"훌륭함, 멋짐",,형용사(形容詞),3
1143,割り算,わりざん,나눗셈,,명사(名詞),3
1144,痒い,かゆい,가렵다,,형용사(形容詞),3
1145,女子,じょし,여자,,명사(名詞),3
1146,態と,わざと,"일부러, 고의로",,부사(副詞),3
1147,最中,さいちゅう,한창,,명사(名詞),3
1148,携帯,けいたい,휴대(전화),,명사(名詞),3
1149,感動,かんどう,감동,,명사(名詞),3
1150,重たい,おもたい,무겁다,,형용사(形容詞),3
1151,前者,ぜんしゃ,전자,,명사(名詞),3
1152,速達,そくたつ,속달,,명사(名詞),3
1153,合格,ごうかく,합격,,명사(名詞),3
1154,共通,きょうつう,공통,,명사(名詞),3
1155,能力,のうりょく,능력,,명사(名詞),3
1156,書類,しょるい,서류,,명사(名詞),3
1157,営業,えいぎょう,영업,,명사(名詞),3
1158,訓練,くんれん,훈련,,명사(名詞),3
1159,薄暗い,うすぐらい,어둑어둑하다,,형용사(形容詞),3
1160,困難,こんなん,곤란,,명사(名詞),3
1161,正午,しょうご,정오,,명사(名詞),3
1162,火災,かさい,화재,,명사(名詞),3
1163,全身,ぜんしん,전신,,명사(名詞),3
1164,思い込む,おもいこむ,"마음먹다, 믿어버리다",,동사(動詞),3
1166,人生,じんせい,인생,,명사(名詞),3
1167,予防,よぼう,예방,,명사(名詞),3
1168,愛,あい,사랑,,명사(名詞),3
1169,たっぷり,,듬뿍,,명사(名詞),3
1170,相手,あいて,상대,,명사(名詞),3
1171,販売,はんばい,판매,,명사(名詞),3
1172,現在,げんざい,현재,,명사(名詞),3
1175,海外,かいがい,해외,,명사(名詞),3
1176,缶,かん,깡통,,명사(名詞),3
1177,回復,かいふく,회복,,명사(名詞),3
1178,鎖,くさり,"사슬, 체인",,명사(名詞),3
1179,止す,よす,중지하다,,동사(動詞),3
1182,空っぽ,からっぽ,텅빔,,명사(名詞),3
1183,議員,ぎいん,의원,,명사(名詞),3
1184,協力,きょうりょく,협력,,명사(名詞),3
1186,職場,しょくば,직장,,명사(名詞),3
1187,行列,ぎょうれつ,행렬,,명사(名詞),3
1188,大気,たいき,대기,,명사(名詞),3
1189,飛行,ひこう,비행,,명사(名詞),3
1190,演奏,えんそう,연주,,명사(名詞),3
1191,望み,のぞみ,소망,,명사(名詞),3
1192,始まり,はじまり,시작,,명사(名詞),3
1193,履く,はく,신다,,동사(動詞),3
1194,青春,せいしゅん,청춘,,명사(名詞),3
1195,暮らす,くらす,지내다 (살다),,동사(動詞),3
1196,税,ぜい,세,,명사(名詞),3
1197,前日,ぜんじつ,"얼마 전, 요전",,명사(名詞),3
1198,差別,さべつ,차별,,명사(名詞),3
1199,"従兄弟, 従姉妹",いとこ,사촌,,명사(名詞),3
1202,握手,あくしゅ,악수,,명사(名詞),3
1203,量,りょう,양,,명사(名詞),3
1204,夜中,よなか,한밤중,,명사(名詞),3
1205,性格,せいかく,성격,,명사(名詞),3
1206,横切る,よこぎる,가로지르다,,동사(動詞),3
1208,値段,ねだん,가격,,명사(名詞),3
1209,太陽,たいよう,태양,,명사(名詞),3
1210,次々,つぎつぎ,"차례차례, 잇달아",,부사(副詞),3
1211,決心,けっしん,결심,,명사(名詞),3
1212,少年,しょうねん,소년,,명사(名詞),3
1213,拡大,かくだい,확대,,명사(名詞),3
1214,容易,ようい,"용이, 손쉬움",,명사(名詞),3
1215,助かる,たすかる,"살아나다, 도움이되다",,동사(動詞),3
1216,代表,だいひょう,대표,,명사(名詞),3
1217,降ろす,おろす,내리다,,동사(動詞),3
1218,問い,とい,물음,,명사(名詞),3
1219,判断,はんだん,판단,,명사(名詞),3
1220,納得,なっとく,납득,,명사(名詞),3
1221,外交,がいこう,외교,,명사(名詞),3
1222,環境,かんきょう,환경,,명사(名詞),3
1223,型,かた,형 (형태),,명사(名詞),3
1224,友人,ゆうじん,친구,,명사(名詞),3
1225,発表,はっぴょう,발표,,명사(名詞),3
1226,地球,ちきゅう,지구,,명사(名詞),3
1227,文句,もんく,"불평, 불만",,명사(名詞),3
1228,集まり,あつまり,모임,,명사(名詞),3
1229,会員,かいいん,회원,,명사(名詞),3
1230,学問,がくもん,학문,,명사(名詞),3
1231,頃,ころ,"때, 무렵, 경",,명사(名詞),3
1232,暫く,しばらく,"잠깐만, 당분간",,부사(副詞),3
1233,冷静,れいせい,냉정,,명사(名詞),3
1234,毒,どく,독,,명사(名詞),3
1235,資本,しほん,자본,,명사(名詞),3
1236,診察,しんさつ,진찰,,명사(名詞),3
1237,奥,おく,"안, 속",,명사(名詞),3
1238,換える,かえる,"바꾸다, 교환하다",,동사(動詞),3
1239,癖,くせ,버릇,,명사(名詞),3
1240,死亡,しぼう,사망,,명사(名詞),3
1241,常識,じょうしき,상식,,명사(名詞),3
1242,温度,おんど,온도,,명사(名詞),3
1243,感想,かんそう,감상,,명사(名詞),3
1244,見当,けんとう,"가늠, 짐작",,명사(名詞),3
1245,分野,ぶんや,분야,,명사(名詞),3
1246,波,なみ,파도,,명사(名詞),3
1247,残り,のこり,남은 것,,명사(名詞),3
1248,虫歯,むしば,충치,,명사(名詞),3
1249,さっぱり,,"산뜻한, 담백한, 전혀",,부사(副詞),3
1250,必死に,ひっしに,필사적으로,,부사(副詞),3
1251,通学,つうがく,통학,,명사(名詞),3
1252,秘密,ひみつ,비밀,,명사(名詞),3
1253,別に,べつに,그다지,,부사(副詞),3
1254,巨大な,きょだいな,거대한,,형용동사(形容動詞),3
1255,案外,あんがい,안외 (생각외로),,명사(名詞),3
1258,休憩,きゅうけい,"휴게, 휴식",,명사(名詞),3
1261,必ずしも,かならずしも,반드시,,부사(副詞),3
1262,睡眠,すいみん,수면,,명사(名詞),3
1264,婚約,こんやく,혼약 (약혼),,명사(名詞),3
1265,利口,りこう,영리함,,명사(名詞),3
1267,痛み,いたみ,"아픔, 통증",,명사(名詞),3
1268,飽きる,あきる,싫증나다,,동사(動詞),3
1269,普段,ふだん,평소,,명사(名詞),3
1270,事実,じじつ,사실,,명사(名詞),3
1271,結局,けっきょく,결국,,명사(名詞),3
1272,完了,かんりょう,완료,,명사(名詞),3
1273,物語,ものがたり,이야기,,명사(名詞),3
1274,体力,たいりょく,체력,,명사(名詞),3
1275,機械,きかい,기계,,명사(名詞),3
1276,追う,おう,쫓다,,동사(動詞),3
1277,提案,ていあん,제안,,명사(名詞),3
1278,患者,かんじゃ,환자,,명사(名詞),3
1279,分ける,わける,나누다,,동사(動詞),3
1280,天然,てんねん,천연,,명사(名詞),3
1281,以後,いご,이후,,명사(名詞),3
1282,食欲,しょくよく,식욕,,명사(名詞),3
1283,地,ち,땅,,명사(名詞),3
1284,転がる,ころがる,"구르다, 자빠지다",,동사(動詞),3
1285,程度,ていど,정도,,명사(名詞),3
1286,うっかり,,깜빡,,명사(名詞),3
1287,大抵,たいてい,"대개, 대부분",,부사(副詞),3
1288,出来るだけ,できるだけ,가능한한,,부사(副詞),3
1289,種類,しゅるい,종류,,명사(名詞),3
1290,疑問,ぎもん,의문,,명사(名詞),3
1291,以来,いらい,"이래, 이후",,명사(名詞),3
1292,父親,ちちおや,부친,,명사(名詞),3
1293,教科書,きょうかしょ,교과서,,명사(名詞),3
1294,区間,くかん,구간,,명사(名詞),3
1295,同時,どうじ,동시,,명사(名詞),3
1296,幼い,おさない,"어리다, 미숙하다",,형용사(形容詞),3
1297,叩く,たたく,두드리다,,동사(動詞),3
1298,急に,きゅうに,갑자기,,부사(副詞),3
1300,乗車,じょうしゃ,승차,,명사(名詞),3
1301,お昼,おひる,"낮, 점심",,명사(名詞),3
1302,注ぐ,そそぐ,"쏟다, 붓다",,동사(動詞),3
1305,喜び,よろこび,기쁨,,명사(名詞),3
1306,嫌がる,いやがる,싫어하다,,동사(動詞),3
1307,丘,おか,언덕,,명사(名詞),3
1308,文明,ぶんめい,문명,,명사(名詞),3
1309,個人,こじん,개인,,명사(名詞),3
1310,自身,じしん,자신,,명사(名詞),3
1311,運,うん,"운, 운수",,명사(名詞),3
1312,周辺,しゅうへん,주변,,명사(名詞),3
1314,女優,じょゆう,여배우 (직:여우),,명사(名詞),3
1315,駐車,ちゅうしゃ,주차,,명사(名詞),3
1318,不満,ふまん,불만,,명사(名詞),3
1319,悔しい,くやしい,분하다,,형용사(形容詞),3
1320,作業,さぎょう,작업,,명사(名詞),3
1321,参加,さんか,참가,,명사(名詞),3
1323,輸入,ゆにゅう,수입,,명사(名詞),3
1324,基本,きほん,기본,,명사(名詞),3
1325,料金,りょうきん,요금,,명사(名詞),3
1328,寄付,きふ,기부,,명사(名詞),3
1329,夜明け,よあけ,새벽,,명사(名詞),3
1330,罪,つみ,죄,,명사(名詞),3
1331,積もり,つもり,견적,,동사(動詞),3
1332,範囲,はんい,범위,,명사(名詞),3
1335,人工,じんこう,인공,,명사(名詞),3
1336,身長,しんちょう,신장 (키),,명사(名詞),3
1337,出会う,であう,만나다,,동사(動詞),3
1338,菓子,かし,과자,,명사(名詞),3
1339,寿命,じゅみょう,수명,,명사(名詞),3
1340,除く,のぞく,"제외하다, 제거하다",,동사(動詞),3
1342,独立,どくりつ,독립,,명사(名詞),3
1343,市場,いちば,시장,,명사(名詞),3
1344,立派な,りっぱな,훌륭한,,형용사(形容詞),3
1345,上京,じょうきょう,상경,,명사(名詞),3
1346,活用,かつよう,활용,,명사(名詞),3
1347,面倒,めんどう,"돌봄, 귀찮음",,명사(名詞),3
1348,囲む,かこむ,둘러싸다,,동사(動詞),3
1349,責任,せきにん,책임,,명사(名詞),3
1350,広がる,ひろがる,넓어지다,,동사(動詞),3
1351,注目,ちゅうもく,주목,,명사(名詞),3
1352,多分,たぶん,아마,,명사(名詞),3
1353,濃い,こい,짙다,,형용사(形容詞),3
1355,発明,はつめい,발명,,명사(名詞),3
1356,末っ子,すえっこ,막내,,명사(名詞),3
1357,鋭い,するどい,날카롭다,,형용사(形容詞),3
1358,確認,かくにん,확인,,명사(名詞),3
1359,意外,いがい,의외,,명사(名詞),3
1360,食料,しょくりょう,식료,,명사(名詞),3
1361,避ける,さける,피하다,,동사(動詞),3
1362,陰,かげ,그늘,,명사(名詞),3
1363,道路,どうろ,도로,,명사(名詞),3
1365,栄養,えいよう,영양,,명사(名詞),3
1366,相談,そうだん,상담,,명사(名詞),3
1367,申請,しんせい,신청,,명사(名詞),3
1368,反抗,はんこう,반항,,명사(名詞),3
1369,欠点,けってん,결점,,명사(名詞),3
1370,企業,きぎょう,기업,,명사(名詞),3
1371,泥,どろ,진흙,,명사(名詞),3
1372,成長,せいちょう,성장,,명사(名詞),3
1373,無料,むりょう,무료,,명사(名詞),3
1374,気温,きおん,기온,,명사(名詞),3
1375,大会,たいかい,대회,,명사(名詞),3
1377,無事に,ぶじに,무사히,,부사(副詞),3
1378,会合,かいごう,회합,,명사(名詞),3
1380,時期,じき,시기 (시간의 시기),,명사(名詞),3
1381,実は,じつは,"실은, 사실은",,부사(副詞),3
1382,登山,とざん,등산,,명사(名詞),3
1383,努力,どりょく,노력,,명사(名詞),3
1384,神,かみ,신,,명사(名詞),3
1385,検査,けんさ,검사,,명사(名詞),3
1386,粉,こな,"가루, 분말",,명사(名詞),3
1387,見送り,みおくり,배웅,,명사(名詞),3
1388,酷い,ひどい,심하다,,형용사(形容詞),3
1389,詳しい,くわしい,상세하다,,형용사(形容詞),3
1390,期待,きたい,기대,,명사(名詞),3
1391,"80年代",はちじゅうねんだい,"80년대",,명사(名詞),3
1392,節約,せつやく,절약,,명사(名詞),3
1393,改善,かいぜん,개선,,명사(名詞),3
1394,助ける,たすける,"구하다, 돕다",,동사(動詞),3
1395,寧ろ,むしろ,차라리,,부사(副詞),3
1396,教師,きょうし,교사,,명사(名詞),3
1397,捕まる,つかまる,붙잡히다,,동사(動詞),3
1398,影,かげ,그림자,,명사(名詞),3
1400,皿,さら,접시,,명사(名詞),3
1401,湿度,しつど,습도,,명사(名詞),3
1402,公平,こうへい,공평,,명사(名詞),3
1403,鼠,ねずみ,쥐,,명사(名詞),3
1404,確実,かくじつ,확실히,,명사(名詞),3
1406,変更,へんこう,변경,,명사(名詞),3
1407,首都,しゅと,수도,,명사(名詞),3
1408,酒,さけ,술,,명사(名詞),3
1409,好み,このみ,"좋아함, 취향",,명사(名詞),3
1410,作物,さくもつ,작물,,명사(名詞),3
1411,作曲,さっきょく,작곡,,명사(名詞),3
1412,記事,きじ,(신문) 기사,,명사(名詞),3
1413,会費,かいひ,회비,,명사(名詞),3
1414,高める,たかめる,높이다,,동사(動詞),3
1415,向かい,むかい,맞은편,,명사(名詞),3
1416,偶々,たまたま,우연히,,부사(副詞),3
1419,進歩,しんぽ,진보,,명사(名詞),3
1420,内容,ないよう,내용,,명사(名詞),3
1421,お礼,おれい,(감사의) 사례,,명사(名詞),3
1422,育児,いくじ,육아,,명사(名詞),3
1423,激しい,はげしい,격하다,,형용사(形容詞),3
1424,性質,せいしつ,성질,,명사(名詞),3
1425,入場,にゅうじょう,입장,,명사(名詞),3
1426,輸出,ゆしゅつ,수출,,명사(名詞),3
1427,予測,よそく,예측,,명사(名詞),3
1428,否定,ひてい,부정,,명사(名詞),3
1429,信用,しんよう,신용,,명사(名詞),3
1430,車庫,しゃこ,차고,,명사(名詞),3
1431,都市,とし,도시,,명사(名詞),3
1432,重視,じゅうし,중시,,명사(名詞),3
1434,配達,はいたつ,배달,,명사(名詞),3
1435,尻,しり,엉덩이,,명사(名詞),3
1436,王子,おうじ,왕자,,명사(名詞),3
1437,乗客,じょうきゃく,승객,,명사(名詞),3
1438,突然,とつぜん,돌연,,명사(名詞),3
1439,数字,すうじ,숫자,,명사(名詞),3
