"id","word","pronunciation","meaning","audio_path","POS","Lv"
1440,予算,よさん,예산,,명사(名詞),3
1441,明らか,あきらか,"밝음, 분명함",,명사(名詞),3
1442,筋肉,きんにく,근육,,명사(名詞),3
1443,評価,ひょうか,평가,,명사(名詞),3
1444,経つ,たつ,경과하다,,동사(動詞),3
1445,怒り,いかり,분노,,명사(名詞),3
1446,左右,さゆう,좌우,,명사(名詞),2
1447,職人,しょくにん,장인,,명사(名詞),2
1448,釣り合う,つりあう,"적합하다, 조화되다",,동사(動詞),2
1449,祖先,そせん,조상,,명사(名詞),2
1450,観察,かんさつ,관찰,,명사(名詞),2
1451,儲かる,もうかる,득이되다,,동사(動詞),2
1452,適用,てきよう,적용,,명사(名詞),2
1453,嵐,あらし,광풍,,명사(名詞),2
1454,時事,じじ,시사,,명사(名詞),2
1455,支出,ししゅつ,지출,,명사(名詞),2
1456,関係者,かんけいしゃ,관계자,,명사(名詞),2
1457,先祖,せんぞ,선조 (조상),,명사(名詞),2
1458,遠足,えんそく,소풍,,명사(名詞),2
1459,切っ掛け,きっかけ,계기,,명사(名詞),2
1460,文体,ぶんたい,문체,,명사(名詞),2
1461,組み立てる,くみたてる,조립하다,,동사(動詞),2
1462,思い切り,おもいきり,"마음껏, 실컷",,부사(副詞),2
1463,保険,ほけん,보건,,명사(名詞),2
1464,見学,けんがく,견학,,명사(名詞),2
1466,穏やか,おだやか,온화함,,명사(名詞),2
1467,斬る,きる,베다,,동사(動詞),2
1468,生命,せいめい,생명,,명사(名詞),2
1469,伴う,ともなう,동반하다,,동사(動詞),2
1470,接続,せつぞく,접속,,명사(名詞),2
1471,監視,かんし,감시,,명사(名詞),2
1472,全力,ぜんりょく,전력,,명사(名詞),2
1473,衣食住,いしょくじゅう,의식주,,명사(名詞),2
1474,敬意,けいい,경의 (를 표한다 할때),,명사(名詞),2
1475,四捨五入,ししゃごにゅう,반올림 (사사오입),,명사(名詞),2
1476,基づく,もとづく,토대로하다,,동사(動詞),2
1477,無限,むげん,무한,,명사(名詞),2
1478,憎む,にくむ,미워하다,,동사(動詞),2
1479,非常に,ひじょうに,대단히 (직:비상히),,형용동사(形容動詞),2
1480,材木,ざいもく,재목,,명사(名詞),2
1481,縮む,ちぢむ,오그라들다,,동사(動詞),2
1482,姪,めい,조카딸,,명사(名詞),2
1483,工芸,こうげい,공예,,명사(名詞),2
1484,裸,はだか,알몸,,명사(名詞),2
1485,現象,げんしょう,현상 (어떤 현상 할때),,명사(名詞),2
1486,放出,ほうしゅつ,방출,,명사(名詞),2
1487,古典,こてん,고전,,명사(名詞),2
1488,省略,しょうりゃく,생략,,명사(名詞),2
1489,青少年,せいしょうねん,청소년,,명사(名詞),2
1490,小指,こゆび,새끼손가락,,명사(名詞),2
1491,祭る,まつる,제사지내다,,동사(動詞),2
1492,典型的な,てんけいてきな,전형적인,,형용동사(形容動詞),2
1493,分解,ぶんかい,분해,,명사(名詞),2
1494,担ぐ,かつぐ,"메다, 짊어지다",,동사(動詞),2
1495,三角,さんかく,삼각,,명사(名詞),2
1496,修正,しゅうせい,수정 (고치는거),,명사(名詞),2
1497,刺す,さす,찌르다,,동사(動詞),2
1498,容器,ようき,용기 (담는그릇),,명사(名詞),2
1499,索引,さくいん,색인,,명사(名詞),2
1501,香り,かおり,향기,,명사(名詞),2
1502,響き,ひびき,"울림, 그 소리",,명사(名詞),2
1503,原始,げんし,원시 (원시인 할때),,명사(名詞),2
1504,粉食,ふんしょく,"분식 (가루로된 음식, 분식집할때)",,명사(名詞),2
1505,例える,たとえる,예를들다,,동사(動詞),2
1506,上手い,うまい,뛰어나다,,형용사(形容詞),2
1507,概論,がいろん,개론,,명사(名詞),2
1508,応対,おうたい,응대,,명사(名詞),2
1509,弱点,じゃくてん,약점,,명사(名詞),2
1511,吊る,つる,(매)달다,,동사(動詞),2
1512,血圧,けつあつ,혈압,,명사(名詞),2
1513,騒がしい,さわがしい,소란스럽다,,형용사(形容詞),2
1514,効力,こうりょく,효력,,명사(名詞),2
1515,悲劇,ひげき,비극,,명사(名詞),2
1517,直後,ちょくご,직후,,명사(名詞),2
1518,透き通る,すきとおる,비쳐보이다,,동사(動詞),2
1519,出迎える,でむかえる,마중나가다,,동사(動詞),2
1520,貸家,かしや,셋집,,명사(名詞),2
1521,生存,せいぞん,생존,,명사(名詞),2
1522,刷る,する,"찍다 (인쇄물, 판화등)",,동사(動詞),2
1523,分析,ぶんせき,분석,,명사(名詞),2
1524,児童,じどう,아동,,명사(名詞),2
1525,凹む,へこむ,움푹 파이다,,동사(動詞),2
1526,娯楽,ごらく,오락 (오락시설 하나 없는 시골 할때),,명사(名詞),2
1527,基,もと,토대,,명사(名詞),2
1528,操作,そうさ,조작,,명사(名詞),2
1529,お代わり,おかわり,먹은걸 또 주문 함,,명사(名詞),2
1530,公務,こうむ,공무,,명사(名詞),2
1531,謙遜,けんそん,겸손,,명사(名詞),2
1532,気圧,きあつ,기압,,명사(名詞),2
1533,広さ,ひろさ,넓이,,명사(名詞),2
1534,堪らない,たまらない,참을수 없다,,형용동사(形容動詞),2
1535,月給,げっきゅう,월급,,명사(名詞),2
1536,状況,じょうきょう,상황,,명사(名詞),2
1538,辞任,じにん,사임 (자리에서 물러 나는것),,명사(名詞),2
1540,浮ぶ,うかぶ,"뜨다, 떠오르다",,동사(動詞),2
1541,責める,せめる,나무라다,,동사(動詞),2
1542,務める,つとめる,(임무를) 맡다,,동사(動詞),2
1543,謙虚,けんきょ,겸허,,명사(名詞),2
1545,"1. 批判",ひはん,비판,,명사(名詞),2
1546,夜行,やこう,야행,,명사(名詞),2
1547,特徴,とくちょう,특징,,명사(名詞),2
1548,羊毛,ようもう,양모 (양의 털),,명사(名詞),2
1549,鉄橋,てっきょう,철교,,명사(名詞),2
1550,日の入り,ひのいり,일몰,,명사(名詞),2
1551,破く,やぶく,찢다,,동사(動詞),2
1552,坊さん,ぼうさん,스님,,명사(名詞),2
1553,夜間,やかん,야간,,명사(名詞),2
1554,全般的に,ぜんぱんてきに,전반적으로,,부사(副詞),2
1555,超過,ちょうか,초과,,명사(名詞),2
1556,接近,せっきん,접근,,명사(名詞),2
1557,所謂,いわゆる,이른바,,명사(名詞),2
1558,分布,ぶんぷ,분포,,명사(名詞),2
1559,泳ぎ,およぎ,수영,,명사(名詞),2
1560,刻む,きざむ,(잘게) 썰다,,동사(動詞),2
1561,留まる,とまる,머물다,,동사(動詞),2
1562,引っ張る,ひっぱる,끌다,,동사(動詞),2
1563,退く,どく,"물러나다, 비키다",,동사(動詞),2
1564,日程,にってい,일정,,명사(名詞),2
1566,分数,ぶんすう,분수 (수학에서),,명사(名詞),2
1567,蒸気,じょうき,증기,,명사(名詞),2
1568,待ち合わせる,まちあわせる,만나기로 하다,,동사(動詞),2
1569,侵入,しんにゅう,침입,,동사(動詞),2
1570,眺める,ながめる,바라보다,,동사(動詞),2
1571,末,すえ,마지막,,명사(名詞),2
1572,文脈,ぶんみゃく,문맥,,명사(名詞),2
1573,卓球,たっきゅう,탁구,,명사(名詞),2
1574,北極,ほっきょく,북극,,명사(名詞),2
1575,冷凍,れいとう,냉동,,명사(名詞),2
1576,殴る,なぐる,때리다,,동사(動詞),2
1577,我慢できない,がまんできない,못 참겠어,,명사(名詞)+동사(動詞),2
1578,例題,れいだい,예제 (예로 나온 문제),,명사(名詞),2
1579,葬式,そうしき,장례식,,명사(名詞),2
1580,予感,よかん,예감,,명사(名詞),2
1581,金属,きんぞく,금속,,명사(名詞),2
1582,改造,かいぞう,개조,,명사(名詞),2
1583,大通り,おおどおり,큰 거리,,명사(名詞),2
1584,開会,かいかい,개회,,명사(名詞),2
1585,著書,ちょしょ,저서,,명사(名詞),2
1586,強化,きょうか,강화,,명사(名詞),2
1587,腰掛ける,こしかける,걸터앉다,,동사(動詞),2
1588,属性,ぞくせい,속성,,명사(名詞),2
1589,訪問,ほうもん,방문,,명사(名詞),2
1590,年俸,ねんぽう,연봉,,명사(名詞),2
1591,剃る,そる,면도하다,,동사(動詞),2
1594,焦げる,こげる,타다 (고기가 타다 할때),,동사(動詞),2
1595,消毒,しょうどく,소독,,동사(動詞),2
1596,信ずる,しんずる,믿다,,동사(動詞),2
1597,共産,きょうさん,공산 (재산의 공동소유),,동사(動詞),2
1598,構わない,かまわない,상관없어,,부정동사,2
1599,有効,ゆうこう,유효,,형용동사(形容動詞),2
1600,自治,じち,자치 (지방자치 단체할때),,명사(名詞),2
1601,掻く,かく,긁다,,동사(動詞),2
1602,鑑賞,かんしょう,감상,,명사(名詞),2
1603,専制,せんせい,전제,,명사(名詞),2
1604,整備,せいび,정비,,명사(名詞),2
1605,商店,しょうてん,상점,,명사(名詞),2
1606,状態,じょうたい,상태,,명사(名詞),2
1607,突き当たり,つきあたり,부딪치다,,동사(動詞),2
1608,皺,しわ,주름,,명사(名詞),2
1609,引っ掛かる,ひっかかる,"걸리다 (풍선이 전선에, 검문에 등)",,동사(動詞),2
1610,原稿,げんこう,원고 (레포트),,명사(名詞),2
1611,可決,かけつ,가결,,명사(名詞),2
1612,妥当,だとう,타당,,명사(名詞),2
1613,同僚,どうりょう,동료,,명사(名詞),2
1614,標識,ひょうしき,표지판,,명사(名詞),2
1616,代る,かわる,대신하다,,동사(動詞),2
1617,忽ち,たちまち,"홀연, 갑자기",,부사(副詞),2
1618,中旬,ちゅうじゅん,중순,,명사(名詞),2
1619,構成,こうせい,구성,,명사(名詞),2
1620,歯車,はぐるま,톱니바퀴,,명사(名詞),2
1621,煮える,にえる,익다,,동사(動詞),2
1622,制作,せいさく,제작,,명사(名詞),2
1623,夕刊,ゆうかん,석간 (저녁신문 줄임말),,명사(名詞),2
1624,撒く,まく,뿌리다,,동사(動詞),2
1625,扇子,せんす,부채 (여름에쓰는),,명사(名詞),2
1626,引き止める,ひきとめる,"만류하다, 말리다",,명사(名詞),2
1627,探ぐる,さぐる,"뒤지다, 찾다",,동사(動詞),2
1628,消防署,しょうぼうしょ,소방서,,명사(名詞),2
1629,屋外,おくがい,옥외,,명사(名詞),2
1631,負担,ふたん,부담,,명사(名詞),2
1632,湿気,"しっき, しっけ",습기,,명사(名詞),2
1633,日用品,にちようひん,일용품,,명사(名詞),2
1634,童話,どうわ,(어린이) 동화,,명사(名詞),2
1637,蛍光灯,けいこうとう,형광등,,명사(名詞),2
1638,帰す,かえす,돌려보내다,,동사(動詞),2
1639,認める,みとめる,인정하다,,동사(動詞),2
1640,座布団,ざぶとん,방석,,명사(名詞),2
1641,客間,きゃくま,응접실,,명사(名詞),2
1642,点数,てんすう,점수,,명사(名詞),2
1643,空想,くうそう,공상,,명사(名詞),2
1644,丸で,まるで,마치,,부사(副詞),2
1645,地下水,ちかすい,지하수,,명사(名詞),2
1646,巫山戯る,ふざける,까불다,,동사(動詞),2
1647,公害,こうがい,공해,,명사(名詞),2
1648,独り言,ひとりごと,혼잣말,,명사(名詞),2
1649,人事,じんじ,인사 (인사팀 신입사원 할때),,명사(名詞),2
1650,目次,もくじ,목차,,명사(名詞),2
1651,閉会,へいかい,폐회,,명사(名詞),2
1652,歌謡,かよう,가요 (대중가요할때),,명사(名詞),2
1653,損害,そんがい,손해,,명사(名詞),2
1654,象徴,しょうちょう,상징,,명사(名詞),2
1655,発つ,たつ,"출발하다, 떠나다",,동사(動詞),2
1656,辺り,あたり,근처,,명사(名詞),2
1657,早速,さっそく,즉시,,부사(副詞),2
1658,爽やかな,さわやかな,시원한,,형용동사(形容動詞),2
1659,下線,かせん,밑줄,,명사(名詞),2
1660,用語,ようご,용어,,명사(名詞),2
1661,苦痛,くつう,고통,,명사(名詞),2
1662,公共,こうきょう,공공,,명사(名詞),2
1663,幾分,いくぶん,일부분,,부사(副詞),2
1664,湯飲み,ゆのみ,찻잔,,명사(名詞),2
1665,捕らえる,とらえる,붙잡다,,동사(動詞),2
1666,雑談,ざつだん,잡담,,명사(名詞),2
1667,平日,へいじつ,평일,,명사(名詞),2
1668,体操,たいそう,체조,,명사(名詞),2
1670,作成,さくせい,작성,,동사(動詞),2
1671,餌,えさ,"모이, 미끼",,명사(名詞),2
1672,国境,こっきょう,국경,,명사(名詞),2
1673,格別,かくべつ,각별,,명사(名詞),2
1674,初級,しょきゅう,초급,,명사(名詞),2
1675,倉庫,そうこ,창고,,명사(名詞),2
1676,先程,さきほど,"아까, 조금 전",,명사(名詞),2
1677,呑気,のんき,성격이 느긋한 모양,,명사(名詞),2
1678,一段と,いちだんと,"한층, 더욱",,부사(副詞),2
1679,長期間,ちょうきかん,장기간,,명사(名詞),2
1680,揶揄う,からかう,조롱하다,,동사(動詞),2
1681,次ぐ,つぐ,뒤를 잇다,,동사(動詞),2
1682,診る,みる,진찰하다,,동사(動詞),2
1683,溶岩,ようがん,용암,,명사(名詞),2
1684,傾く,かたむく,기울다,,동사(動詞),2
1685,煙突,えんとつ,굴뚝,,명사(名詞),2
1686,診断,しんだん,진단,,명사(名詞),2
1687,綱,つな,밧줄,,명사(名詞),2
1688,溜息,ためいき,한숨,,명사(名詞),2
1689,助教授,じょきょうじゅ,조교수,,명사(名詞),2
1690,切めて,せめて,하다못해,,부사(副詞),2
1691,小麦,こむぎ,밀 (먹는 밀),,명사(名詞),2
1692,心得る,こころえる,"파악하다, 이해하다",,동사(動詞),2
1693,教養,きょうよう,교양 (교양 수업할때),,명사(名詞),2
1694,勝敗,しょうはい,승패,,명사(名詞),2
1695,貝,かい,조개,,명사(名詞),2
1696,照らす,てらす,비추다,,형용사(形容詞),2
1697,水筒,すいとう,"수통, 물통",,명사(名詞),2
1699,塞がる,ふさがる,"막히다, 메다",,동사(動詞),2
1700,目下の人,めしたのひと,손아랫사람,,명사(名詞),2
1701,標本,ひょうほん,표본,,명사(名詞),2
1702,実力,じつりょく,실력,,명사(名詞),2
1703,姿勢,しせい,"자세, 태도",,명사(名詞),2
1704,等しい,ひとしい,동등하다,,형용사(形容詞),2
1705,回数,かいすう,회수,,명사(名詞),2
1706,子孫,しそん,자손,,명사(名詞),2
1707,連合,れんごう,연합,,명사(名詞),2
1708,洗面,せんめん,세수 (얼굴닦기),,명사(名詞),2
1709,渋滞,じゅうたい,정체 (고속도로 정체 할때),,명사(名詞),2
1710,気配,けはい,"기미, 낌새",,명사(名詞),2
1711,耕地,こうち,경지,,명사(名詞),2
1712,規格,きかく,규격,,명사(名詞),2
1713,敷地,しきち,"부지, 대지",,명사(名詞),2
1714,基礎,きそ,기초,,명사(名詞),2
1715,貨物,かもつ,화물,,명사(名詞),2
1717,豊かな,ゆたかな,풍족한,,형용사(形容詞),2
1718,目安,めやす,기준,,명사(名詞),2
1719,捜査,そうさ,수사,,명사(名詞),2
1720,覗く,のぞく,엿보다,,동사(動詞),2
1721,討つ,うつ,(원수를) 갚다,,동사(動詞),2
1722,長短,ちょうたん,장단,,명사(名詞),2
1723,通訳,つうやく,통역,,명사(名詞),2
1724,録音,ろくおん,녹음,,명사(名詞),2
1725,死体,したい,시체,,명사(名詞),2
1726,塊,かたまり,"덩어리, 뭉치",,명사(名詞),2
1727,統一,とういつ,통일,,명사(名詞),2
1728,自習,じしゅう,자습,,명사(名詞),2
1729,背負う,せおう,짊어지다,,동사(動詞),2
1730,灯台,とうだい,등대,,명사(名詞),2
1731,不思議な,ふしぎな,이상한,,형용동사(形容動詞),2
1732,訴える,うったえる,소송하다,,동사(動詞),2
1733,敷く,しく,(바닥에) 깔다,,동사(動詞),2
1734,便所,べんじょ,변소 (화장실),,명사(名詞),2
1735,待合室,まちあいしつ,대합실,,명사(名詞),2
1736,方針,ほうしん,방침,,명사(名詞),2
1737,及ぼす,およぼす,미치다 (영향등을),,동사(動詞),2
1738,光線,こうせん,광선,,명사(名詞),2
1739,含む,ふくむ,포함하다,,동사(動詞),2
1740,乱暴,らんぼう,난폭,,명사(名詞),2
1741,鉄,てつ,쇠,,명사(名詞),2
1742,活力,かつりょく,활력,,명사(名詞),2
1743,固まり,かたまり,덩어리,,명사(名詞),2
1744,酔っ払い,よっぱらい,술주정꾼,,명사(名詞),2
1745,高速道路,こうそくどうろ,고속도로,,명사(名詞),2
1746,方言,ほうげん,"방언, 사투리",,명사(名詞),2
1747,不規則,ふきそく,불규칙,,명사(名詞),2
1748,濁る,にごる,흐려지다,,동사(動詞),2
1749,随筆,ずいひつ,수필,,명사(名詞),2
1750,挿す,さす,꽂다,,동사(動詞),2
1751,原産地,げんさんち,원산지,,명사(名詞),2
1752,過去,かこ,과거,,명사(名詞),2
1753,本来,ほんらい,본래,,명사(名詞),2
1754,悔やむ,くやむ,애석하게 여기다,,동사(動詞),2
1755,農薬,のうやく,농약,,명사(名詞),2
1756,委員,いいん,위원,,명사(名詞),2
1757,割と,わりと,비교적,,부사(副詞),2
1758,御目出度う,おめでとう,축하해,,인사 표현,2
1759,納める,おさめる,납입하다,,동사(動詞),2
1760,書道,しょどう,서예,,명사(名詞),2
1761,素質,そしつ,소질,,명사(名詞),2
1762,共に,ともに,함께,,부사(副詞),2
1763,鋸,のこぎり,톱,,명사(名詞),2
1764,支給,しきゅう,지급,,명사(名詞),2
1765,古里,ふるさと,고향,,명사(名詞),2
1766,最終,さいしゅう,최종,,명사(名詞),2
1767,四角,しかく,사각,,명사(名詞),2
1768,不通,ふつう,불통,,명사(名詞),2
1769,散る,ちる,꽃잎이지다,,동사(動詞),2
1770,意地悪,いじわる,심술궂음,,명사(名詞),2
1771,中年,ちゅうねん,중년,,명사(名詞),2
1772,気の毒,きのどく,"딱함, 가엾음",,명사(名詞),2
1773,莫大な,ばくだいな,막대한,,형용동사(形容動詞),2
1774,言付ける,ことづける,전달을 부탁하다,,동사(動詞),2
1775,固まる,かたまる,굳다,,동사(動詞),2
1776,向かう,むかう,향하다,,동사(動詞),2
1777,蒸し暑い,むしあつい,무더운,,형용사(形容詞),2
1778,意思表現,いしひょうげん,의사표현,,명사(名詞),2
1779,月日,つきひ,"월일, 날짜, 세월",,명사(名詞),2
1780,著す,あらわす,저술하다,,동사(動詞),2
1781,激増,げきぞう,격증,,명사(名詞),2
1782,注す,さす,"따르다, 붓다",,동사(動詞),2
1783,開通,かいつう,개통,,명사(名詞),2
1784,適切,てきせつ,적절,,명사(名詞),2
1785,森林,しんりん,삼림,,명사(名詞),2
1786,但し,ただし,"단, 다만",,접속부사,2
1787,学級,がっきゅう,학급,,명사(名詞),2
1789,見付かる,みつかる,발견되다,,동사(動詞),2
1790,恐怖,きょうふ,공포,,명사(名詞),2
1792,平らな,たいらな,평평한,,형용사(形容詞),2
1793,失望,しつぼう,실망,,명사(名詞),2
1794,制限,せいげん,제한,,명사(名詞),2
1795,瞳,ひとみ,눈동자,,명사(名詞),2
1796,手の平,てのひら,손바닥,,명사(名詞),2
1797,麻痺,まひ,마비,,명사(名詞),2
1798,支配,しはい,지배,,명사(名詞),2
1799,文献,ぶんけん,문헌,,명사(名詞),2
1801,申告,しんこく,신고 (알림),,명사(名詞),2
1802,袋,ふくろ,"봉다리, 자루",,명사(名詞),2
1803,退ける,どける,"치우다, 비키다",,동사(動詞),2
1804,特売,とくばい,특매,,명사(名詞),2
1805,散らかる,ちらかる,어지러지다,,동사(動詞),2
1806,醜い,みにくい,추한,,형용사(形容詞),2
1807,兎に角,とにかく,어쨌든간에,,부사(副詞),2
1808,憎い,にくい,밉다,,형용사(形容詞),2
1809,望遠鏡,ぼうえんきょう,망원경,,명사(名詞),2
1810,危うい,あやうい,위태롭다,,형용사(形容詞),2
1816,情報,じょうほう,정보,,명사(名詞),2
1817,改札口,かいさつぐち,개찰구 (지하철 표내고 나가는곳),,명사(名詞),2
1818,尽きる,つきる,(목숨등이) 다하다,,동사(動詞),2
1819,目指す,めざす,목표하다,,동사(動詞),2
1820,友好,ゆうこう,우호,,명사(名詞),2
1821,在庫,ざいこ,재고,,명사(名詞),2
1822,審判,しんぱん,심판,,명사(名詞),2
1823,犯罪,はんざい,범죄,,명사(名詞),2
1824,広げる,ひろげる,넓히다,,동사(動詞),2
1825,煉瓦,れんが,벽돌,,명사(名詞),2
1826,囁く,ささやく,속삭이다,,동사(動詞),2
1827,艶,つや,광택,,명사(名詞),2
1828,揃う,そろう,갖추어지다,,동사(動詞),2
1829,谷,たに,골짜기,,명사(名詞),2
1830,投書,とうしょ,투서 (신문에 투서하다 할때),,명사(名詞),2
1831,芝居,しばい,"연기, 연극",,명사(名詞),2
1832,貢献,こうけん,공헌,,명사(名詞),2
1834,発電,はつでん,발전,,명사(名詞),2
1835,学部,がくぶ,학부,,명사(名詞),2
1836,締切,しめきり,마감,,명사(名詞),2
1837,後輩,こうはい,후배,,명사(名詞),2
1838,船便,ふなびん,배편 (배로 보냄),,명사(名詞),2
1839,附属,ふぞく,부속,,명사(名詞),2
1840,高等,こうとう,고등,,명사(名詞),2
1842,憲法,けんぽう,헌법,,명사(名詞),2
1843,惜しい,おしい,아깝다,,형용사(形容詞),2
1844,講師,こうし,강사,,명사(名詞),2
1845,定員,ていいん,정원,,명사(名詞),2
1846,義務,ぎむ,의무,,명사(名詞),2
1847,風船,ふうせん,풍선,,명사(名詞),2
1848,有料,ゆうりょう,유료,,명사(名詞),2
1849,心臓,しんぞう,심장,,명사(名詞),2
1850,初旬,しょじゅん,초순,,명사(名詞),2
1851,売れ行き,うれゆき,팔림새 (팔리는 현황),,명사(名詞),2
1852,一層,いっそう,한층더,,부사(副詞),2
1853,要旨,ようし,요지,,명사(名詞),2
1854,性能,せいのう,성능,,명사(名詞),2
1855,羨む,うらやむ,부러워하다,,동사(動詞),2
1856,順序,じゅんじょ,순서,,명사(名詞),2
1857,通勤,つうきん,통근,,명사(名詞),2
1858,奇妙な,きみょうな,기묘한,,명사(名詞),2
1859,勝手に,かってに,멋대로,,부사(副詞),2
1860,主語,しゅご,주어,,명사(名詞),2
1861,手拭い,てぬぐい,수건,,명사(名詞),2
1862,要領,ようりょう,요령,,명사(名詞),2
1863,尻尾,しっぽ,꼬리,,명사(名詞),2
1864,点ける,つける,"(불을) 붙이다, 켜다",,동사(動詞),2
1865,物騒,ぶっそう,뒤숭숭하다,,명사(名詞),2
1866,全集,ぜんしゅう,전집 (한국문학 전집할때),,명사(名詞),2
1867,学科,がっか,학과,,명사(名詞),2
1868,当日,とうじつ,당일,,명사(名詞),2
1869,欧米,おうべい,유럽과 미국,,명사(名詞),2
1870,日課,にっか,일과,,명사(名詞),2
1871,半島,はんとう,반도,,명사(名詞),2
1872,粒,つぶ,알갱이,,명사(名詞),2
1873,始終,しじゅう,시종 (시종일관할때),,명사(名詞),2
1874,地味,じみ,수수함,,명사(名詞),2
1875,文房具,ぶんぼうぐ,문방구,,명사(名詞),2
1876,援助,えんじょ,원조 (도움),,명사(名詞),2
1877,広場,ひろば,광장,,명사(名詞),2
1879,裁判,さいばん,재판,,명사(名詞),2
1881,起床,きしょう,기상 (일어나기),,명사(名詞),2
1882,水曜,すいよう,수요(일),,명사(名詞),2
1883,一応,いちおう,"우선, 일단",,부사(副詞),2
1884,刑事,けいじ,형사,,명사(名詞),2
1885,応接,おうせつ,응접,,명사(名詞),2
1886,足袋,たび,일본식 버선,,명사(名詞),2
1887,被せる,かぶせる,"씌우다, 덮다",,동사(動詞),2
1888,普及,ふきゅう,보급,,명사(名詞),2
1889,精神,せいしん,정신,,명사(名詞),2
1890,実用,じつよう,실용,,명사(名詞),2
1891,各自,かくじ,각자,,명사(名詞),2
1892,正面,しょうめん,정면,,명사(名詞),2
1893,"49.原理",げんり,원리,,명사(名詞),2
1894,炭鉱,たんこう,탄광,,명사(名詞),2
